true_sigma,predicted_sigma
0.11877840032960169,0.13971868286911424
0.09314167396895612,0.10188451394322291
0.43636441949439825,0.42878863636270875
0.8528367635781426,0.9654149697729728
0.9257159460805645,0.8306375135352341
0.45510392285329154,0.34870655003957146
0.3133301774454605,0.2554397747234436
0.944639864466812,0.7736452517606837
0.9850828855658279,1.32665005212114
0.9856511995012105,0.9192015539138568
0.44296997902329854,0.41180777833580084
0.28870868888715534,0.25073045540925354
0.09337737201905023,0.09561020148818707
0.7421899509557408,0.7673231359168933
0.44409507904026335,0.3385800463354028
0.7225758917514,0.5017156199530803
0.15607199016479747,0.18279571898727684
0.8966631186444706,0.9720960110181308
0.6117294636301719,0.254240536194264
0.12582975992883336,0.19174475058786242
0.6420612716111735,0.6554436063692692
0.11185056763518154,0.13376156042327822
0.21963987166657623,0.23289979687832835
0.2336582809186821,0.332078984218915
0.9480279091996645,0.9939865330109849
0.9596594331174668,1.1110878806148605
0.1900543567706631,0.19348493215179793
0.10092590957066574,0.2535831311140625
0.10623273650532343,0.09687650990995757
0.9764342747253253,0.9310416259860101
0.14797340511884766,0.32658046731637047
0.9097973024339653,0.9864121072308755
0.9307128669485815,0.9580538584990003
0.9834313331211697,0.9314284858194813
0.09013628936924843,0.100237665838283
0.5282182329611805,0.49555817655516976
0.27294410230610683,0.19380658851463964
0.9899661311487947,1.0003231008708857
0.9825059017025126,0.09006452470151327
0.18074310141674538,0.1913031616546367
0.3634614435508164,0.3997055308937612
0.10802929879525133,0.13583091842197437
0.4776483178828793,0.4550402746253565
0.9746923287373949,0.8671014503929346
0.9876589372398047,1.3030586160165463
0.698519829598308,0.6712142140288633
0.7906266707717958,0.7409905324577103
0.14322548796229623,0.08708482592235786
0.16789440628755203,0.2642107379054387
0.9526911178255322,1.0094085759631495
0.7957637489288716,0.7558750300641184
0.10319442301286093,0.16307209106968615
0.8970941744234644,0.6783257496401345
0.88736977714541,0.8742508543128017
0.19428306207249196,0.17963291493768813
0.46889562626991294,0.45400958766141736
0.39016474192250805,0.3347141670534337
0.09681755490985579,0.10192937391546897
0.2349016708169004,0.21315435925359086
0.9897162802854879,1.293281502359818
0.9880867657602795,0.9220160864194418
0.5619363019433778,0.5352125627301757
0.7807081367724469,0.5640581791284334
0.6712557005148126,0.6654801891566335
0.9635743400221083,1.311896238541237
0.3590019980134675,0.3216746531674644
0.9874080863385473,1.3614527081125585
0.9872138793867664,1.0560532591335696
0.9320442125565772,0.8864730500564537
0.853416170125773,1.0756018109303818
0.8190112724367978,0.9618572929253854
0.11449970846485968,0.1399092109995539
0.8372406918143046,0.7005067173016978
0.971057560368298,1.0240974300638273
0.8098460515232404,0.7059681624305651
0.8988015223591231,1.0076732395764054
0.11355723854769254,0.26436093482282347
0.9719405840535397,0.9695158594123029
0.5301472217238674,0.6422687430218048
0.22453082557782977,0.3189718942741944
0.9892031251947804,0.8425008904267663
0.1582493895495075,0.2771993813873592
0.43227321192338325,0.36914127642533856
0.9315272564319725,1.006045165847393
0.510023422396909,0.49604324022991536
0.25686799091708695,0.25131698546692416
0.5574417799456883,0.5212854817280175
0.09181716316188585,0.10656704956738314
0.9808447379706731,1.1707218104966028
0.4752519084801367,0.4767898134339755
0.18962609412461529,0.34993217508863544
0.3578710690507861,0.3096739344403024
0.30663688507063913,0.2914384166516087
0.35609708041804106,0.3130598583430014
0.9674914814265342,1.067677326371612
0.8033799642170054,0.7198816971161545
0.09041667935557286,0.12163536687216683
0.5443734192661656,0.4660935152378208
0.966666104801249,1.0471432420422768
0.9842923663361052,0.8042955636348054
0.9633400188844681,0.9355564810547045
0.7662617939856115,0.7040714721655348
0.20903178357371396,0.1851288473844197
0.599740664859089,0.53465079245015
0.895010451678786,1.0589719451913018
0.43382324751066903,0.4894975331801983
0.5424990873656477,0.5955929641408809
0.19369823590826446,0.24632977645274684
0.8242786050765906,0.8129051505993731
0.1111003131865139,0.1899592381864174
0.43741268593731636,0.386828258469203
0.18169738459258203,0.16173154367080667
0.31263724011399835,0.2772502731136975
0.4803295101006138,0.42793269377000875
0.7730851029997431,0.8131239199818778
0.8337193549404681,0.7933319423529848
0.9576095510653245,1.1988411436515487
0.23975404136561812,0.2714226849235567
0.4887136734616407,0.49276543972573655
0.6950384263108311,0.7194929350118818
0.09242769638915539,0.10613369480217823
0.8104210506798318,0.7712909108769954
0.8330878194413105,0.8100241365857522
0.17456189610005132,0.16303994010094097
0.6076663786257197,0.6121263142854606
0.9504804756646952,0.9067816617873707
0.860853535805498,0.6275631691003123
0.5141193618182996,0.5889170984921818
0.1121424135881216,0.1669642197668868
0.9374000943725576,0.956004935394187
0.12051005772537356,0.10367479681749744
0.3165032032709869,0.25731881054904293
0.8542855487061433,0.8747971050475367
0.20312854844743972,0.18957633953505942
0.9807162210954995,1.0610970912794435
0.5877374346941084,0.5061321112687193
0.16649826348091007,0.15056865739991876
0.9457576063952584,1.0190160803086024
0.472088112285689,0.38845945366832363
0.2051708711504597,0.2074182736552613
0.6872557379589588,0.13149204930337152
0.39468956244603004,0.357536726318087
0.7856023750800976,0.9932409380372801
0.7822666817011984,0.684158188869445
0.25501659185673076,0.2547819467741588
0.22490832542411265,0.19004578210641565
0.20462471555291442,0.2279079960820141
0.11056107549182408,0.2592030375943166
0.46896437778910544,0.44398431766753055
0.19189707230564004,0.24443493980371198
0.22132223306369522,0.28866406791216287
0.5965069610659458,0.8839590525348843
0.4339141238923787,0.523158026522522
0.3525052286568357,0.2914506944387849
0.18368159589258262,0.20540742390065025
0.15685352129575605,0.1622732443818512
0.9805921643787031,0.9714617672769272
0.4966748142639535,0.2205944428928714
0.8699418344782467,0.7134317828131164
0.09966112258362347,0.1205281902094353
0.9573533779911463,1.079470514368377
0.4159345539677476,0.30821665381041463
0.979173800766942,1.2106389810570315
0.09176462798907829,0.11201879681268906
0.12000456444013094,0.16664650699373018
0.9059282729499624,0.9132963431453268
0.8533726264948227,0.9650188001663903
0.8883570939859828,0.7828056385686517
0.9747553679471141,0.8456617672343957
0.746597448747473,0.7893845724362805
0.9001722537288127,0.8350777553030255
0.4365727519362447,0.37795418813836373
0.4976486632721243,0.38345151694132196
0.3782464497224209,0.5184341379241229
0.39224505094004913,0.21268047346891306
0.9898356879588807,0.9181723613937032
0.7483499027260639,0.6726919629934373
0.30579191636381864,0.2966086074444338
0.8310250536172942,0.8605736783809582
0.8198736603535413,0.8052854462405766
0.5402064781355261,0.4280689909368577
0.12030619732425857,0.15725768647395494
0.776272842690836,0.6850707916136133
0.501281752399236,0.41694600758759975
0.8012807326805091,0.6245095336737835
0.17419486594346414,0.15663092727073064
0.975258823847832,0.9764006800159686
0.1273025114053109,0.13951438731307675
0.7803574673350061,0.6839215410818842
0.15655909247883237,0.13439959757518483
0.11745776596773669,0.1320115051268235
0.9252756422632645,0.9153528160837189
0.9410740038019783,0.8751419866165804
0.34147413394479514,0.26858066962323274
0.710746013848205,0.7054082605445686
0.7954232290029813,0.7387408016019941
0.10077061145124953,0.11221832805581476
0.5649745792793721,0.45481454814830713
0.9810029807610655,0.6819339295127961
0.5404183661763345,0.6224613234706823
0.5893458436263203,0.5698591013346799
0.45859547745795576,0.4397932525221724
0.4565374958002562,0.42685724548499787
0.16439048393928107,0.17609683002930615
0.27222109620757745,0.3432509823801861
0.6173551085127267,0.5717622989100388
0.9589644127366539,0.9858004169888434
0.7180813134374705,0.6969202426575201
0.09994313394611187,0.26397967632010194
0.7925281341775327,0.9118673778729398
0.11127562412771923,0.2631160333280611
0.9826220503384929,0.8948150995081549
0.17103740016976324,0.16953764298608806
0.17984650267679694,0.17638980308871466
0.465017504883241,0.5373078031859948
0.9664608376270954,1.1666246601369525
0.8323866173116623,0.528469677611983
0.9379481379325634,0.9522663137156938
0.8069066451590199,0.7367985258761774
0.9639844065735098,0.8980138669213712
0.2557972388784146,0.2966157345883656
0.10258235901103192,0.12102050168188973
0.32920118068695614,0.3303656873385314
0.8729107722270102,0.8480197576963602
0.1727032478972405,0.1770270311474774
0.6909154132123199,0.5810716344432165
0.3907301315349026,0.3157213374341963
0.9695119999597186,0.8268290293482766
0.5483206558014614,0.4493285858491147
0.697290526535015,0.7197982171560547
0.3795272743902483,0.3789002811230086
0.27765367008948355,0.24201051146717548
0.25032541347128867,0.21982349341777896
0.8550675909039566,0.8450527602999035
0.9390810247168998,0.8826208081380655
0.0911423413607975,0.07658777755207591
0.989543809451292,1.0674819424040112
0.5028454030517201,0.3034574745477559
0.8732908657495679,1.0778444833842282
0.2841592652265987,0.2786815313476486
0.09635853735210083,0.19662716097033578
0.2720437801537783,0.24225661653342054
0.8554769293758886,0.8653073981862872
0.7580736881972636,0.6876701987402984
0.6596172251990682,0.6376886067732066
0.32075209372887575,0.3415217208672375
0.9235270815574969,1.1075644489804632
0.9707210933410142,1.0096166538539963
0.9819072081313952,0.9795507440356644
0.16047712058614114,0.17595893080326858
0.3136254001289758,0.312243877644089
0.9494907982242956,0.7699043250425136
0.8200364046738284,0.6804514572904689
0.49089807904707083,0.46589773399108736
0.7562070858805612,0.7341335638690495
0.9437503055596317,1.1422923281430608
0.44129643956598646,0.4711170898922948
0.10848865388742315,0.14242903524259048
0.8405612244775577,0.8264158298772799
0.8726203966965729,0.8061405964393978
0.14110918938287625,0.1298632045559401
0.9899714895808028,1.120350034504011
0.1479174780991496,0.12791970650217774
0.10385211778076454,0.120804923226095
0.9516600780268607,0.8218476131913659
0.9180791035737659,0.8410137514153315
0.1153859882912517,0.10651268134031386
0.09161162247309876,0.11060440437637936
0.0938165237055281,0.13432191745672842
0.09078941298131556,0.11809717988838411
0.28488918742171393,0.2757151023300286
0.701734789816595,0.681014280844588
0.5895202312251813,0.4317670781631147
0.9681358518679953,0.9698851329881155
0.21763771362842693,0.2447823994484035
0.38890911815049367,0.3045995705816429
0.3420785280950409,0.3923801868014621
0.3177662784099132,0.32207683894057604
0.8092529979213473,0.7745086519337347
0.6887490239161268,0.43106758449319715
0.5430305924208934,0.5204882799380043
0.1529349673735627,0.1536115281942183
0.18155849387546924,0.21231812832631664
0.954167361200589,0.15899231678257555
0.2797300522498768,0.23385970504642442
0.5227918965094998,0.43945155515750534
0.7607773483172393,0.8996361764722575
0.9717886806221977,0.9727923494847622
0.16892554475150726,0.22207305647903147
0.6731892133546661,0.6592236856305026
0.13221616029615896,0.2439005673556288
0.09170785003137087,0.07730748638711317
0.7800026843315425,1.0021832973848344
0.31229920385035365,0.36714352014184837
0.6318638532578976,0.4117566997508675
0.8780521940201393,0.8986844488338357
0.9808997800580865,1.0377838029516508
0.9628085110493151,1.059940887666811
0.6711041002656069,0.4927349001422048
0.36947345294959394,0.41659436267067257
0.10729178400844576,0.10831837370287055
0.16511492696639907,0.19556296169493864
0.4779243512063725,0.5272038348650994
0.9834889365802739,0.8577253693498137
0.10540784346513608,0.10435258497334726
0.8928071103165948,0.876514658650271
0.9220649098835464,0.712598570516149
0.10382132065514918,0.10831920855833285
0.986997469351162,0.888026078747337
0.20537631444728122,0.23937479860454622
0.3190984335009823,0.3187138213839464
0.9899960462922344,1.0470617322560167
0.8970119586793084,1.0505440054679756
0.9313278616097121,1.2508699498503943
0.9555622653214008,0.8781364667639224
0.22916498487613604,0.24997706531189798
0.15069747860650567,0.18948936382211257
0.09006804801762096,0.09701614837542105
0.9226968496197294,1.0243760560949544
0.8775077058987977,0.8449829524766079
0.21698228715393722,0.1945141584732683
0.9005701489033734,0.8495247538020438
0.9703987414052292,1.008665027528591
0.23799017275092985,0.279151346071129
0.25431033192308655,0.2283844314169668
0.10005975290371151,0.16305323787253245
0.1699572496890747,0.23122736971368021
0.5086698341338112,0.5031113372191992
0.8508983089990853,0.9974454651072157
0.33373081280371036,0.3706513927061985
0.16586388511138322,0.28430720305569085
0.09006117674770121,0.18641477962127254
0.27669497193447434,0.21431029642881694
0.13553098433040783,0.2132254065273362
0.10625524187281218,0.13383463681381114
0.6589425563075041,0.859160946921767
0.9696530405690428,0.8588785399725023
0.6824971931308064,0.5646154503443259
0.7478931399257384,0.3537530171416827
0.8794826649687244,0.8177625192240181
0.9801515540027504,0.758524313206485
0.6006639463083243,0.4336410708868065
0.8377443878747588,0.7266965030484267
0.718606617679505,0.5160960566384069
0.8935603977740068,0.8313976888880179
0.4377235090322849,0.4031363923584295
0.9832180787373951,0.9247930014555081
0.9824055847751652,1.1136181781748418
0.6139535778808153,0.5909029853558914
0.803831807209796,0.7614550649425914
0.7541086107624232,0.947177275334158
0.9806657097519087,1.1103325518879354
0.31619704756637607,0.22444299229362705
0.9755500556302192,1.0883284752603104
0.5865565849735351,0.47997291562987854
0.09458790291263591,0.12027403113408351
0.0961667022636911,0.14940786489208066
0.29581865961420256,0.2934765888277232
0.3995270202078219,0.352552512761695
0.7834447204457703,0.6607349307994246
0.1443761518282604,0.17888608225490094
0.9152031945143783,0.9171706695924022
0.43545547553717656,0.409850781910401
0.7878906156421447,0.7549174101444766
0.10871053833075718,0.2391656299388052
0.898207255724537,0.9537035816384426
0.7505080425116023,0.7229236884953465
0.9304049935652704,0.9915338327733393
0.5738088544371283,0.5541471878826455
0.8408333276917737,0.6959759900432467
0.6086946123575764,0.6087253785731089
0.8419893933123723,1.088196959207423
0.8899185233672474,0.9875863515748178
0.5850751300198808,0.46785183955337417
0.9164026086180815,1.0238481305830498
0.9899794871888337,1.3013063600271344
0.39166398967080984,0.392771850801513
0.39039825609088397,0.30958703953867417
0.5125418512080536,0.45287024019915484
0.7368256016075608,0.4347194461002593
0.10515414612017715,0.10371934186226403
0.5693045995226457,0.47073931339903663
0.09360531944050161,0.10491813082388719
0.848231187642478,0.9322491621763649
0.3536677521185296,0.3349308751674947
0.8060701719808206,0.8006878682346289
0.9845261851246798,0.9987915030626265
0.14687909453419917,0.16708816520023373
0.379495706506096,0.3722853279379174
0.9894139578914912,1.0560913058944819
0.11119692983075295,0.24023344405332928
0.9398410199058502,0.6830078992326111
0.10219062275112688,0.1715571239153075
0.2652406239364542,0.23187013513018814
0.9147779193494175,1.0629126071017003
0.14945659196030972,0.17917532590906343
0.6638004611367674,0.5818466842221255
0.16901651474592533,0.18592497863107932
0.10072003838378542,0.1095653219697318
0.09660788522991047,0.19221063009660816
0.8979254915773952,0.9331645377046213
0.8699317040113614,0.7530255315172009
0.9714235775036166,0.8279222538503941
0.9083742791630626,1.0868934505832462
0.9455341628651726,0.9670409902911922
0.26341660267757305,0.21574461391299218
0.6947002043380152,0.6836859215947975
0.09169136908486648,0.12057754989965261
0.8665389558798127,0.7316984386810109
0.48548873690620653,0.4004129714711309
0.3239134868808465,0.4244818006199685
0.9198035043571076,0.716462268590021
0.22782060095076215,0.22638988840699034
0.09750122141664803,0.1262493192427898
0.22709667728297236,0.2223154902938902
0.6949544941959229,0.5689343716636482
0.6978433607629633,0.6327243186682111
0.8377651825562333,0.8942809011014109
0.5560488930386052,0.4830266915125747
0.629567664019886,0.6882380973019755
0.8362471263267651,0.7944141821069148
0.10011256433146694,0.21792437763816694
0.15118039375737857,0.14906683914265115
0.12284452466257426,0.2282631775729035
0.8597636878204319,0.9622053507411376
0.5617996421819269,0.4811432962282911
0.11264875062799008,0.20832432970444678
0.11754965765611743,0.2493408509153496
0.12471323276736156,0.23948919981722835
0.8784192601863386,1.0855460579196639
0.9899982440554671,1.102974959950631
0.8007858403219501,0.6663534321193088
0.9891393330283565,0.8237825336533711
0.7359329059912308,0.7102617304614594
0.5350999734015917,0.453759001962789
0.6185515260962935,0.4925449497477972
0.625818188869751,0.5712015116067538
0.17017727259157941,0.2118058527791927
0.33940025983417127,0.3330662820613815
0.2161389845807109,0.24874677759469552
0.3129475954023334,0.32249578807671697
0.9899132464339802,1.0449984653755788
0.8151441784426644,0.9030820980471044
0.27252985901039234,0.2368190852511913
0.8477181299158711,0.9387143683579944
0.14343002163028362,0.14542913687866799
0.9832874211423487,0.9786341363953915
0.1141028264264251,0.14378712471677382
0.2950428784614183,0.379780158381269
0.1763726979359004,0.1925806141208966
0.9106002652142413,1.032041367747113
0.3175300112021518,0.24699456503223743
0.4201829186343034,0.4394300639220167
0.22728941143265002,0.2895766715010994
0.09552430643457606,0.13868033200254892
0.6057794064969608,0.5178636242805148
0.6340345540604565,0.5020851889187786
0.6184117778062308,0.6673449287948477
0.8667230284868682,0.8624941267634992
0.6232777331414429,0.5578865286598386
0.09033622264209294,0.1325624538757383
0.8213388873804063,0.7257802166736391
0.7480847460098624,0.8876759439901917
0.3476045261134383,0.3989220326100938
0.8303415503643398,0.7146579136134535
0.17190707599227972,0.35644260068730127
0.27146799716664166,0.1859254520329077
0.606279753653843,0.5290528069662049
0.8612403892733299,0.6562634467634012
0.13972976031905035,0.17844203043612664
0.8422946653686136,0.72285910901958
0.24499534468653472,0.22501437750674264
0.6837492159287735,0.7664022194213033
0.09005719497308123,0.18816933285054604
0.15222903068507218,0.25655507530243726
0.9608159475388935,1.092511960496673
0.39823077964894926,0.3674372523364682
0.1225663861844072,0.11287161352974613
0.6988182252648703,0.7359476399500885
0.7814213034156984,0.6355900966109375
0.45629461040695135,0.4008912050491726
0.28445749406021364,0.27840128247643275
0.6846941830128269,0.5486710512173212
0.8008269082622027,0.6787750600272446
0.2776179703926169,0.327321605797722
0.8313246413825665,1.1866445356869963
0.9893819639833208,0.852496338251532
0.4912543842617866,0.49562327896594566
0.6815405556410754,0.8677227570475846
0.9429441405799849,0.7777673916942202
0.0927144993472787,0.1040611535199431
0.97958061170406,0.9035638481392793
0.12071521229765562,0.11965756415131967
0.2611581048018695,0.20613200277129234
0.12766386946523328,0.31224686831601783
0.9299340497408501,0.8758200281046856
0.0904052176512758,0.0795997921402849
0.643415997041172,0.6174297076890639
0.7121386780747873,0.5573202873582995
0.9618497509267371,1.0410960843973154
0.8571725320067864,0.8499019093992932
0.0947415530517703,0.11146895096163906
0.2469207263070328,0.24107929849490947
0.5713173198958844,0.6616677975266907
0.9576078024201362,0.7218906035406742
0.15093710518443698,0.15129315497690554
0.19059927713452063,0.20474674661921913
0.18388500575764116,0.17996448305640622
0.10497608238922122,0.19419434335202723
0.8970696079142775,0.976940121424364
0.8297124243593736,0.6920711344035421
0.545110572473036,0.4309971166982078
0.9628294536140559,0.7237783106986322
0.14339312317742675,0.12560884300978964
0.9895046214855046,1.0682726035543357
0.5044308012022987,0.4690238771656261
0.4488267866857614,0.40172173067199857
0.9377724672420468,0.8816189486489618
0.15527626466669403,0.1540351669293877
0.6349358921474214,0.5992107841962456
0.6051655154490521,0.5263756641627371
0.6736307837378696,0.6558244098521658
0.9034498008110661,0.8766572443326445
0.6231570997994477,0.5352156810391437
0.14134784887427587,0.18412564550153032
0.3355993995170364,0.27450518012568537
0.26147374071179746,0.26172227854066765
0.7270072505967354,0.6142157955669939
0.8808419661323483,0.9170322908165406
0.12844436591180236,0.12462363663813768
0.8660013529964364,1.1599376861399777
0.9032343677056401,0.7453903984972098
0.11212055975632296,0.12437800910577956
0.6445135892025201,0.5338051787708833
0.24006251063320527,0.24784785441268364
0.22280653704501624,0.1963081347971644
0.24491964344307324,0.2154216312790916
0.9693428203158241,1.1401361253519156
0.5719155619801036,0.4849002149325327
0.8384313880630623,0.8456049119374239
0.5799112310787687,0.6446565905591632
0.09269433140550933,0.12256552079904952
0.09131013186550824,0.09114201187065848
0.9559110038792054,0.9317595115728984
0.3988525344455054,0.48265714112686214
0.480694926237695,0.4242159722532737
0.5403951037554123,0.4604099023115586
0.6861811876152992,0.6864021722942866
0.9385737143100384,0.8584853977641043
0.8998824092570206,0.7906460094980483
0.8513131890498822,0.7566332915728311
0.8913740318069833,0.9635338868740506
0.5517995612578912,0.2831263881313284
0.8221110204413611,0.7573766581074449
0.45507157032104106,0.3967062009469756
0.8135738636773832,0.58399092144951
0.10520886294276843,0.13563582123182066
0.639265313675232,0.6025922563129055
0.1335120519599827,0.272594412613776
0.5818804065056981,0.5683558792596592
0.8185368387843179,0.790292759864288
0.6472262810088951,0.6155543512115359
0.9366814254752543,0.9118549410949747
0.09293677484235291,0.1262824892171345
0.3071398900244221,0.27677731034604575
0.2763297304362643,0.2709391243636422
0.21268556386065887,0.24279176098465763
0.14195592266628984,0.27692722415978965
0.4729980532748616,0.3946255492192492
0.9892082096657773,1.050829165180185
0.3891316812282735,0.3690452414148441
0.9784525767704246,0.8514473434801655
0.1332621516122178,0.22738989181780384
0.09016604423389497,0.11372164299525322
0.24890621638834723,0.20373851125177092
0.15707724559456976,0.14172413372177034
0.9379218120082097,1.097527112262408
0.5712648302886719,0.45006576260788994
0.24828724651159367,0.3395231247487706
0.20284408439675922,0.2304995239182252
0.8495708377721255,0.6668997201490552
0.35928322553480746,0.3408037113712999
0.9797153241444445,1.3182129976203345
0.4592513171797795,0.35742760725897466
0.6737505189346932,0.6906213036092652
0.40594283206847215,0.19848235920639143
0.9740424616861911,1.0598015139161048
0.13267548947031182,0.17169380921014757
0.10519099311010897,0.20473529114125988
0.5927927947334559,0.6217146428700783
0.5067670121998753,0.39169316902275264
0.9882177772407913,1.1288482618897753
0.2220754451761234,0.1908815661069573
0.9895345679231909,0.9281429506059179
0.9590242754298799,1.5165652574465216
0.9584588107654347,0.9176648735572817
0.7382315130668082,0.635113647578078
0.7335497088097868,0.5903785479750459
0.982312080038872,0.8741243879849268
0.4873990009766151,0.4716904841206536
0.1111690604638617,0.11363018563822369
0.8565232935369589,0.8344688235433907
0.5807524371254157,0.48646363355064576
0.10132877424094666,0.21824848863996063
0.2935176032427349,0.2076432773972821
0.947456144951893,1.06379642414526
0.6747184759264476,0.5354889328256952
0.6410299547456226,0.5589748422388147
0.9852354339063759,0.870678778347881
0.8913400250757179,0.8565389625608727
0.7685246608167887,0.7771890208944908
0.0946529326886563,0.1262312218766987
0.14934518336101774,0.1670974612233987
0.9115903518922078,1.0730070586633869
0.8518951499974059,1.1109007042025172
0.09609740793915926,0.14600166976585935
0.9894186072494219,0.8514779873087819
0.3139321420396319,0.36346420147536546
0.3765486013283224,0.3100494051071946
0.12521884781356565,0.1500978938239796
0.975245896466473,0.8811956853136437
0.438404415845028,0.36371855554019
0.34894648060630096,0.38304639075102864
0.15141406301537097,0.13986904043117487
0.36631252811498644,0.3526325305538293
0.5722161198778256,0.4906508626188489
0.9888117129252467,1.4735227495779364
0.30489461591257755,0.44013184132699656
0.9422793935836213,0.82429127485533
0.8637892912111038,0.6284915355216647
0.5450032042037873,0.2243076664525573
0.8487888208226072,0.8888550352237448
0.09145599785674775,0.13430568091215447
0.5274905936050258,0.4921189159289109
0.09055536012135292,0.2408313371894106
0.6874912003552575,0.6794764719712457
0.12352184721748338,0.1731648529197629
0.8548068696370149,0.8485905856147785
0.5984674376598038,0.5139979541577957
0.9073199266744224,1.0177657838144971
0.9895931775230711,1.0367005587179579
0.9579964041391027,0.8675020310584824
0.33454603981094866,0.29288387593975307
0.15027941819848226,0.15844077464734604
0.8888196800106332,0.9282596287408776
0.8851039931010746,0.9916143048662078
0.4420598815586159,0.3698906248108027
0.6503925037535974,0.6016111788682451
0.6103145760969985,0.6012340814063643
0.6087863782398022,0.6738707304061272
0.6036815291293084,0.4343133152840189
0.5347580658479609,0.49404528591046754
0.1657451917477432,0.19441608130196839
0.5783267285666533,0.280406333886754
0.6171777381280401,0.49303663891529953
0.12970510843222546,0.1351197176360181
0.44575966962982294,0.3913903804748958
0.48450348962503287,0.47670783743214423
0.9794040111055925,0.8431420679807975
0.7161992732919743,0.7486390679248903
0.09755577835091958,0.1429776008921157
0.7078174658379314,0.5957134137565321
0.790452963402692,0.7176283694465285
0.1415848420041021,0.15945530924904533
0.8954902508943732,0.7095505222992269
0.45175809143752876,0.44360907859624676
0.6017203528892807,0.48369458212588345
0.8881050865291333,0.8207932569727044
0.15721347663238322,0.20407449931798086
0.2645737455087875,0.26401657447811616
0.6855870738130093,0.685158396081943
0.7918393286240912,0.7525649781964211
0.3067770619871705,0.4265231241730797
0.1316672786582283,0.19268174862978263
0.44686152713439864,0.42652925130336466
0.9794226606919715,1.2168310986808142
0.15039716955312313,0.17585748480139649
0.8870909522719057,0.9963656978458879
0.9369685542395656,1.0559049331352508
0.5242092448513506,0.5255697530620683
0.4926584793067715,0.472395882457894
0.6377610192793318,0.4807914146098064
0.9656833454684773,0.8396968282784768
0.7496579596057558,0.6909461950093363
0.816253595122261,0.8760202364240716
0.10296213865765028,0.24968572026637176
0.8641988506589123,0.6595881846761785
0.35810333891527746,0.344783201488934
0.9895226327662714,0.975620623093088
0.5341258715660138,0.5061773359819973
0.9897857043254734,1.118624179055997
0.34971234836462434,0.29999874401537036
0.4889182910840021,0.11174435132509968
0.9168149931272397,0.9515516218653511
0.8710202864493574,0.6371936586190704
0.10812240388977462,0.14657797147237703
0.39049662390548484,0.3503178732881531
0.13026579468889507,0.29579589772613435
0.30455199335390903,0.27811568999071834
0.8858387695306073,0.9957592518636402
0.9517386534135229,0.7325219952230272
0.15484446378738573,0.15314115305601744
0.8156798089389604,0.6909303541018104
0.5984477186168713,0.5580823309218726
0.17185821397651588,0.1739397364829248
0.41813393522996867,0.3580567278041791
0.9184742914695089,0.8435537037199684
0.971022554614629,1.1148539001887419
0.09518015897428199,0.10429073292076159
0.12391990631451226,0.13809665463276255
0.9832310755271775,0.7739868936139326
0.42778679637847883,0.5283924658824721
0.15416574430206012,0.16446443968496036
0.4535475956225338,0.48579911887203453
0.11463926121398617,0.13853129168638456
0.5289924599490886,0.5106759813954987
0.8868130662530023,0.6087695633289123
0.8496964766542439,0.7225288610563259
0.8461884254584302,0.6689319651285859
0.8260736168558649,0.8353788843774265
0.943742061860655,0.7948847577473761
0.49913308623953456,0.4247685133451686
0.8205969532272531,0.8137997819676897
0.9515609434807446,0.8159110858366729
0.09315610147050292,0.14293300219326224
0.9225348630049459,0.8290097357109295
0.5796573011401601,0.6117681091174173
0.8174030723119651,0.9404093504795502
0.8856758813704408,0.881140224243019
0.6679175476147748,0.6509759043376897
0.9549974243093736,0.7505914545799588
0.3579871846990269,0.34751892308108695
0.252236198158177,0.22218530618403476
0.31719676712440065,0.22194545385577807
0.6552790162668123,0.4761984316603935
0.09137866098659322,0.1515125357026389
0.09037535651941069,0.11678506907621165
0.9310008014458048,0.9967840511351739
0.23518272508677962,0.19709472776755352
0.2803687992039781,0.223378337316477
0.8995002811692594,0.9763668706952469
0.9520754826292626,0.7932438192826886
0.100129065289624,0.10119543443279345
0.905360369457886,0.7416481260089051
0.32827788737465735,0.33653563185768365
0.947861904349061,1.0643330898053103
0.3884298973955911,0.3691492684154042
0.9892638043145641,0.9517819860116514
0.42640328489978974,0.40382335701343003
0.15285986900024817,0.23892651603330073
0.8930005502152497,1.272462336200207
0.9516420204706934,0.9209235662518325
0.09013235179991524,0.13192894559575213
0.2824891498103358,0.27684383449174205
0.9150411379868072,1.3634421362220421
0.925490767422735,1.1872248391616584
0.47741522986802465,0.12914001861800092
0.768934261184052,0.7715321946919919
0.09382643116411783,0.14283771428894904
0.794959882061686,0.9363241621691212
0.10276322510233069,0.14586880574009092
0.7655522697545776,0.6447244775528488
0.46237410788229516,0.33342278135323794
0.9899544436898055,1.1980550567055688
0.38605513455885104,0.3651679136860154
0.10738444053375139,0.11548710011058261
0.15797768251333982,0.1528873677728596
0.6311124620239585,0.7291700119995094
0.8621446472499062,0.8679934144059626
0.9714865060061855,0.921799897966219
0.38782079789035384,0.30790464175578297
0.1693827086323257,0.18046346104604005
0.8497413815632645,0.7829701031814862
0.17171431299609974,0.3515493062395305
0.9652922046374921,1.1189848168314678
0.34331390794674493,0.43741846773642434
0.8244490348346554,0.5989487489320858
0.7552992729797413,0.6975332196144735
0.8332541725341062,0.8103793671864503
0.1414056607179614,0.32791340061040775
0.973748088057225,1.2267880309808274
0.9470022163527135,0.9043820197440081
0.824379359535825,0.8120717802129244
