x,true_sigma,predicted_sigma_mean,predicted_sigma_std
1.3070285225461296,0.32676955515040407,0.34518776995800626,0.15552167341510462
1.3149021883446002,0.33784113407481836,0.35026040806671205,0.1575839070488603
1.3227758541430708,0.3490701399277875,0.3552350826272381,0.1595159169459193
1.3306495199415416,0.36045047188320267,0.3598549892898161,0.16079757523447913
1.3385231857400122,0.3719757575514273,0.36441383398869304,0.1620254603264846
1.3463968515384828,0.3836393584903548,0.36917885876537965,0.163393200295794
1.3542705173369534,0.39543437614480476,0.3740209000707997,0.16477464884153872
1.3621441831354242,0.40735365820674446,0.37895659869627757,0.1662945232261107
1.3700178489338948,0.4193898053881501,0.38382623905095714,0.16782524543381144
1.3778915147323654,0.4315351785976914,0.38880496224812333,0.16958597731037048
1.3857651805308362,0.44378190651177135,0.3939209253572323,0.17157947587846617
1.3936388463293068,0.4561218935298463,0.3991030574909182,0.17366127279914942
1.4015125121277774,0.4685468281033426,0.40440809664828864,0.17598844838135586
1.409386177926248,0.48104819142689487,0.40994574309423853,0.1787248471259386
1.4172598437247188,0.49361726648006055,0.4156615503104184,0.18179841598699473
1.4251335095231894,0.5062451474071087,0.42152780420251224,0.18518291783045063
1.43300717532166,0.5189227492219558,0.42751376944584435,0.18896061931915376
1.4408808411201306,0.531640817824783,0.4336611289022092,0.19315933645221184
1.4487545069186014,0.5443899403163972,0.4399738171636342,0.1977811020418277
1.456628172717072,0.5571605555959064,0.4464721648542287,0.20287930189647455
1.4645018385155426,0.5699429652268352,0.4530394260170752,0.2081316746347213
1.4723755043140134,0.5827273445563711,0.45951045775733773,0.2133015876064062
1.480249170112484,0.5955037540720215,0.4658085723270341,0.2179459723104381
1.4881228359109546,0.6082621509795921,0.4718049312267788,0.22135298338026918
1.4959965017094252,0.6209924009860113,0.4777705334703663,0.22480700727122532
1.503870167507896,0.6336842902702213,0.4835864050645198,0.22791525894987913
1.5117438333063666,0.6463275376250169,0.4893979574011198,0.23118153739388234
1.5196174991048372,0.6589118067524615,0.49527492180887334,0.23466299200939017
1.527491164903308,0.6714267186952166,0.5011595649092879,0.2382063933865777
1.5353648307017786,0.6838618643859257,0.5070618633751952,0.24181791335731012
1.5432384965002492,0.6962068172965662,0.5128970473632296,0.24545383649320168
1.5511121622987198,0.7084511461695191,0.5188329463080896,0.24934158252219954
1.5589858280971907,0.7205844278119538,0.5246673629720179,0.2532517366502933
