x,true_sigma,predicted_sigma_mean,predicted_sigma_std
0.9072681704260651,0.9536340852130325,0.8327142991681307,0.2320200179737323
0.9097744360902256,0.9548872180451128,0.8340193606435261,0.23316251992547168
0.9122807017543859,0.956140350877193,0.8353550664878736,0.23443204886070115
0.9147869674185463,0.9573934837092731,0.8367416795518856,0.23581291782392874
0.9172932330827067,0.9586466165413534,0.8381623916485796,0.23732002875833502
0.9197994987468672,0.9598997493734336,0.839613644471915,0.238955169491045
0.9223057644110275,0.9611528822055138,0.8410954113858515,0.240718680861639
0.9248120300751879,0.9624060150375939,0.842608680414832,0.24260929948908208
0.9273182957393483,0.9636591478696741,0.8441494330625687,0.24462454541874487
0.9298245614035088,0.9649122807017544,0.845718368952689,0.24676540283732668
0.9323308270676691,0.9661654135338346,0.8473284388615417,0.24902584989277077
0.9348370927318295,0.9674185463659147,0.8489953224427986,0.2514121943370009
0.9373433583959899,0.968671679197995,0.8507021969122013,0.25393520703283956
0.9398496240601504,0.9699248120300752,0.8524521829572113,0.25659932997900586
0.9423558897243107,0.9711779448621554,0.8542246032100393,0.25940264360553517
0.9448621553884711,0.9724310776942355,0.8560236911646826,0.2623457644299992
0.9473684210526315,0.9736842105263157,0.8579082987276696,0.2653860147884635
0.949874686716792,0.974937343358396,0.8598311947521825,0.2685621917486096
0.9523809523809523,0.9761904761904762,0.8617875872860603,0.2718846130342343
0.9548872180451127,0.9774436090225563,0.8637811846732323,0.27536010854781984
0.9573934837092731,0.9786967418546366,0.865805041664605,0.2789865440617444
0.9598997493734336,0.9799498746867168,0.8678629275118134,0.28277032179862305
0.9624060150375939,0.981203007518797,0.8699535161234736,0.2867127518268588
0.9649122807017543,0.9824561403508771,0.872078250900531,0.29081947153540105
0.9674185463659147,0.9837092731829573,0.8742389532947956,0.2950983715518939
0.9699248120300752,0.9849624060150376,0.8764384247773375,0.2995541379480363
